DATE;Test Group;DAU;Inapp Revenue;Ad Revenue
1/1/2021;Test; 600,000 ; $300,000 ; $-   
1/1/2021;Control; 1,400,000 ; $700,000 ; $-   
1/2/2021;Test; 599,700 ; $300,774 ; $-   
1/2/2021;Control; 1,399,300 ; $701,899 ; $-   
1/3/2021;Test; 599,400 ; $301,743 ; $-   
1/3/2021;Control; 1,398,600 ; $704,422 ; $-   
1/4/2021;Test; 599,100 ; $302,682 ; $-   
1/4/2021;Control; 1,397,901 ; $706,525 ; $-   
1/5/2021;Test; 598,801 ; $303,705 ; $-   
1/5/2021;Control; 1,397,202 ; $709,159 ; $-   
1/6/2021;Test; 598,501 ; $304,702 ; $-   
1/6/2021;Control; 1,396,503 ; $711,694 ; $-   
1/7/2021;Test; 598,202 ; $305,718 ; $-   
1/7/2021;Control; 1,395,805 ; $713,746 ; $-   
1/8/2021;Test; 597,903 ; $306,598 ; $-   
1/8/2021;Control; 1,395,107 ; $716,991 ; $-   
1/9/2021;Test; 597,604 ; $307,981 ; $-   
1/9/2021;Control; 1,394,410 ; $720,434 ; $-   
1/10/2021;Test; 597,305 ; $309,028 ; $-   
1/10/2021;Control; 1,393,713 ; $723,038 ; $-   
1/11/2021;Test; 597,007 ; $310,343 ; $-   
1/11/2021;Control; 1,393,016 ; $726,356 ; $-   
1/12/2021;Test; 596,708 ; $311,149 ; $-   
1/12/2021;Control; 1,392,319 ; $729,546 ; $-   
1/13/2021;Test; 596,410 ; $312,389 ; $-   
1/13/2021;Control; 1,391,623 ; $733,188 ; $-   
1/14/2021;Test; 584,189 ; $313,789 ; $-   
1/14/2021;Control; 1,390,927 ; $736,194 ; $-   
1/15/2021;Test; 572,219 ; $298,991 ; $30,120 
1/15/2021;Control; 1,390,232 ; $739,223 ; $-   
1/16/2021;Test; 560,495 ; $300,237 ; $30,425 
1/16/2021;Control; 1,389,537 ; $742,400 ; $-   
1/17/2021;Test; 549,010 ; $301,646 ; $30,301 
1/17/2021;Control; 1,388,842 ; $744,930 ; $-   
1/18/2021;Test; 537,761 ; $302,595 ; $30,313 
1/18/2021;Control; 1,388,147 ; $748,570 ; $-   
1/19/2021;Test; 526,742 ; $303,489 ; $30,507 
1/19/2021;Control; 1,387,453 ; $751,971 ; $-   
1/20/2021;Test; 515,949 ; $304,850 ; $30,368 
1/20/2021;Control; 1,386,760 ; $754,677 ; $-   
1/21/2021;Test; 505,377 ; $306,125 ; $30,093 
1/21/2021;Control; 1,386,066 ; $757,074 ; $-   
1/22/2021;Test; 495,022 ; $307,627 ; $30,568 
1/22/2021;Control; 1,385,373 ; $759,901 ; $-   
1/23/2021;Test; 484,879 ; $308,421 ; $30,305 
1/23/2021;Control; 1,384,681 ; $763,167 ; $-   
1/24/2021;Test; 474,944 ; $309,925 ; $30,274 
1/24/2021;Control; 1,383,988 ; $766,166 ; $-   
1/25/2021;Test; 465,212 ; $311,244 ; $30,303 
1/25/2021;Control; 1,383,296 ; $769,772 ; $-   
1/26/2021;Test; 455,680 ; $312,143 ; $30,439 
1/26/2021;Control; 1,382,605 ; $771,790 ; $-   
1/27/2021;Test; 446,343 ; $313,361 ; $30,312 
1/27/2021;Control; 1,381,913 ; $774,396 ; $-   
1/28/2021;Test; 437,198 ; $314,788 ; $30,535 
1/28/2021;Control; 1,381,222 ; $777,991 ; $-   
1/29/2021;Test; 428,240 ; $316,269 ; $30,592 
1/29/2021;Control; 1,380,532 ; $780,792 ; $-   
1/30/2021;Test; 419,465 ; $317,148 ; $30,375 
1/30/2021;Control; 1,379,841 ; $784,485 ; $-   
1/31/2021;Test; 410,870 ; $318,305 ; $30,133 
1/31/2021;Control; 1,379,152 ; $786,832 ; $-   
2/1/2021;Test; 402,451 ; $319,112 ; $30,546 
2/1/2021;Control; 1,378,462 ; $790,020 ; $-   
2/2/2021;Test; 394,205 ; $320,342 ; $30,082 
2/2/2021;Control; 1,377,773 ; $793,639 ; $-   
2/3/2021;Test; 386,128 ; $321,769 ; $30,581 
2/3/2021;Control; 1,377,084 ; $797,400 ; $-   
2/4/2021;Test; 378,216 ; $322,685 ; $30,284 
2/4/2021;Control; 1,376,395 ; $799,583 ; $-   
2/5/2021;Test; 370,466 ; $323,693 ; $30,262 
2/5/2021;Control; 1,375,707 ; $803,247 ; $-   
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
